,00bffd24-1f0b-586b-b353-4cea5ceaff1b,0c0ad75e-7c00-5393-8f79-03a1d11aadd0,133aaad0-7a96-5385-a436-42443c49a582,18001461-0c52-5caf-a1bf-dfe5284fa5cc,1af6b926-ad76-5af7-91a1-aac1f3fa6e31,1ec2e56f-4943-55cf-a2ce-27451edffd5f,1f226e09-3f9e-52e4-984c-c0749b9654d0,1f90f958-9825-5990-b41b-ea9e520a5337,206306f6-29c3-47f4-b9bc-1d0441c33289,206c710a-d76d-59f1-a51b-c8254ea6f344,24777e9b-5af7-5d0e-aa2f-96940f744836,26eb4fa3-029b-5d5c-a084-4862a3962ff5,28e290c3-89fd-47ca-b3c1-7a24eb52f7ac,2af8dd36-5065-571f-aa75-038c7496942e,2bbb4b68-109c-522d-8d7e-36b727c38d23,2df2ccd2-a52f-552c-923a-c4d4412f5fbe,3208c09f-88b3-470a-b8c9-ac2f18b028b3,41eefd84-3e15-5506-a490-4681b0b4319c,42a61309-f804-54b7-b961-89ce02f23da8,44e27cc3-a4dd-5f5c-9aff-324e75c14cec,46928fb1-083e-520d-b3a5-57b9e1b5e1a2,4c0430fb-0264-56fd-9e43-d58b7a80ea2b,4c1708a3-5c54-5e44-b996-f7c3ee807e43,4c2990f8-5a14-5ea7-934b-fb34b2e97538,5469522e-89a9-5707-99ef-e249c70d3199,558c875c-a40d-5ea9-83b8-b3bf5972ed59,5a5688a4-34bf-5967-8a14-53859dd00942,5a901e0d-adfa-54fa-89f0-e75acba8d2b7,5b9ac2bf-ad64-5aee-8109-63739f829e5f,5c8ce59c-3895-53ff-a960-734ebadbda3e,5c9da640-e95f-5fe6-b295-f6e259f368c3,5d9e2e3a-1a92-56de-b91e-17baeb8a17e9,5fdaa414-c47b-5eea-a9b3-71a5c720dd47,647aa852-0fcb-59c6-af68-0cb25c832fc7,66c64bf1-1781-540c-b43d-33f6cead3c04,677b2e87-413f-4e5e-8e2f-e4c02651c84e,75e14c02-8600-573d-a1ba-b74a2048b3e0,78aed709-a375-4895-bb31-5909fca0f81b,8ceaaff9-5406-5420-bf57-436f189a96ed,985f8460-2e08-5054-bd81-126d544cabd4,9b348edf-b40c-4795-9993-c6ee90bcc494,a36eca53-fc6a-5cd6-b252-7c999524d83b,a4e869e3-3c26-5a40-a357-9398f90c44cf,a4ee59d7-b7f9-4f2a-a341-378f2e915bfc,a5b46438-50df-5121-95a9-85f8906fca1a,aa469afb-1756-5338-8b69-77893cedec8a,ae93a919-6781-5f5a-9241-9252d479fc21,af895424-9a66-4695-bfa4-7cfaa8eac64f,b86df1b0-a516-44ed-9749-3cf83637af2f,c1f67271-ddbc-54ac-8f99-285288a18982,c990537f-0eef-542d-859f-2a09fcd08c4a,cc330331-31cc-45f7-9be6-eb8159dc051d,d05e6120-1fda-598e-b738-d2f059285a7e,d1789ded-cc22-5d69-acf9-1f7d02d6a8f3,d1cfd46e-8738-5672-b258-cb14a77de26e,d1f9f04a-7c0d-5b55-b57b-921fec720516,d1fbbe1c-6d3c-5511-866e-3efe95c8147e,d364be8b-cbee-56b1-8732-28b85f7dea4c,d4da0a9c-c97c-56e5-a38a-7f250438214e,e426bb2f-4ca6-51e3-8075-fd30ae23408b,e6b10eef-6b87-4ce4-8186-c356b75e7fec,f5f898a1-4712-52b5-b624-babd6d32ca72,f6433461-bbf7-5ac0-bc66-9ce557d6b082,fc78a31b-c8d7-4178-8b37-20e0c91db469,ffabbb9c-3d4c-543e-b6e6-80fadf3dea29
2022-07-08 19:00:00+00:00,15053.56,8170.694,45554.16,74050.766,41964.246,25797.996,71015.86,31330.084,48957.26,83273.945,41772.707,10909.27,74113.39,13871.04,54036.78,14411.477,89816.3,105080.11,34975.84,17258.768,213.5423,70867.27,50101.395,10637.624,8165.551,51491.93,2522.076,55875.22,16734.232,38024.848,96254.64,8537.994,226413.78,48834.566,23015.857,144651.02,3510.0078,110497.016,35684.03,51359.02,77517.39,108990.45,32187.299,115861.19,51085.08,15034.947,156478.3,80821.47,243893.2,55074.047,6483.4834,38201.184,28259.19,23523.475,90827.8,86047.5,569.7939,41557.637,15075.76,44093.445,85229.055,21603.887,41135.05,86832.66,38859.97
2022-07-08 19:15:00+00:00,14819.275,8276.791,44226.746,70974.42,45020.742,21451.037,74944.45,26417.613,47732.707,78258.8,37321.543,14776.649,73343.85,13484.254,54964.258,14646.9,92979.52,97813.055,34477.008,17369.35,2641.2207,70459.43,48801.223,10488.922,7844.283,50357.594,2425.5308,55184.637,20636.947,34022.91,91460.4,8213.938,212589.19,48418.355,19461.602,143045.25,3480.4275,118371.35,37313.652,52936.637,73198.375,111288.95,32758.502,117269.29,50642.67,14598.676,154044.08,79510.414,239221.0,62169.29,6541.4917,36134.953,29115.97,23207.176,91134.02,88155.77,655.9391,40565.805,14771.865,44200.535,84917.36,21564.549,40887.434,82260.414,38707.46
2022-07-08 19:30:00+00:00,14564.483,8221.129,43550.797,65343.7,49289.4,25242.459,75155.69,25810.34,47247.254,77244.44,29040.846,6732.804,72575.38,13310.003,54781.54,15242.397,89040.92,85464.94,34031.734,17242.727,3192.2632,66218.016,47883.42,10397.555,7634.4683,53651.24,2487.154,58474.867,12489.132,30018.072,89044.98,8021.8867,211720.58,47802.64,19696.652,141303.45,3470.8977,102992.086,37670.594,52769.38,73055.016,111866.73,32909.59,111872.17,50006.79,14433.016,152015.48,78283.65,236515.69,67874.445,6782.915,35174.05,29079.367,23529.068,94548.21,87474.3,732.3208,36016.664,14496.86,43956.055,80105.32,21523.1,40435.9,82264.836,38624.312
2022-07-08 19:45:00+00:00,14467.931,8165.803,43765.457,64668.918,45107.47,21097.766,74749.484,21536.209,47394.613,80575.83,28899.352,14714.79,72176.734,13102.301,54588.312,15353.258,92348.12,81089.97,33742.676,17121.27,3308.097,70008.48,47293.332,14304.255,7445.4854,49189.855,2720.8748,53916.95,20430.951,30004.521,87990.93,7837.361,205184.0,47331.938,24477.482,140880.6,3441.7764,98753.33,37477.098,52376.78,72395.664,110843.55,33050.984,119161.14,49555.746,14267.9,151193.38,77354.31,235481.81,63606.61,6980.452,34924.367,28974.139,23759.977,89808.92,86589.8,735.54,39620.44,14296.739,43756.85,87410.78,17518.002,39931.914,85623.99,38294.93
2022-07-08 20:00:00+00:00,14350.167,8158.414,43249.71,67805.44,45278.26,21010.5,74728.016,17263.152,47747.2,76298.36,21004.191,10651.474,72314.016,12834.211,54734.32,15504.963,92159.72,81364.74,33736.89,17049.943,3358.548,65786.84,46689.305,10211.502,7238.8086,48675.395,3605.4814,53697.473,16327.342,29974.516,87213.01,7622.573,206118.77,47076.996,24231.34,141576.81,3420.5532,98740.14,33469.477,52326.965,76068.945,110421.53,33186.45,114650.91,49491.242,13975.433,151389.11,76716.97,239005.52,63742.746,7202.4814,34729.61,28966.68,23970.402,89557.266,86274.46,742.3411,39365.99,14181.983,43685.3,79175.1,25497.838,39670.38,85361.54,38081.42
2022-07-08 20:15:00+00:00,14363.316,8213.579,43033.81,67677.37,45672.656,25059.285,75503.27,21199.736,48138.145,76459.28,20998.732,14697.089,73211.61,12683.729,55116.242,15404.825,92602.305,86044.71,34007.723,17098.982,3354.9219,69777.945,46557.832,14189.957,7204.6763,52607.383,4544.7007,53819.29,20335.447,33944.51,87805.34,7562.214,201299.0,47172.71,32713.791,143818.9,3433.065,103002.47,37628.89,52561.273,72426.05,110702.266,33314.402,115215.86,49783.777,13806.833,153174.0,76971.79,244712.33,64239.42,7488.387,34937.395,28925.625,24371.434,90024.91,86592.0,746.58264,35696.52,14133.785,48014.914,83559.945,21491.574,39730.004,81716.48,38176.42
2022-07-08 20:30:00+00:00,14205.397,8128.2856,42907.11,67170.0,45284.79,20771.67,74727.21,16873.654,47962.793,75308.48,24986.732,10665.155,72670.98,12243.294,54582.133,15358.779,87382.9,89217.586,33600.06,16973.363,3350.4172,61714.723,45602.09,18068.287,7147.7393,47992.414,4739.1274,56932.426,16257.363,29923.217,87459.06,7435.4824,201047.52,46427.746,33319.742,143226.39,3374.951,94508.016,37220.258,51864.16,71509.34,109284.09,33338.844,113878.63,49172.77,13384.657,152069.72,75804.02,230471.14,67555.61,7531.835,34652.58,28461.705,24104.303,88838.09,85307.51,740.01776,39598.67,13913.855,43419.67,82674.68,17461.293,39159.254,80679.234,37789.51
2022-07-08 20:45:00+00:00,13926.504,7928.4194,42136.0,58357.953,44361.94,20381.07,72993.7,16430.604,47358.535,77468.07,17147.328,10571.973,71043.38,11812.168,53436.605,15101.578,89314.516,87844.375,32993.2,16671.178,3265.2236,73524.484,44347.28,17918.469,6991.2754,46991.426,4731.6294,51505.207,16058.506,25885.469,86139.734,7239.6777,191683.77,45275.844,33158.484,140848.14,3293.5405,93581.836,36472.086,50616.062,70048.375,106958.586,29186.482,111727.7,48055.08,12934.868,148949.12,73688.016,229867.03,62342.336,7524.761,34080.105,27743.252,23753.467,91112.945,83044.45,728.909,39179.46,13640.998,42550.67,80764.98,9430.2705,38248.76,82863.22,37085.72
2022-07-08 21:00:00+00:00,13565.266,7692.1094,41635.52,61496.613,43697.29,19911.105,71003.25,19906.926,47934.49,71200.91,17806.76,14480.526,69126.2,11310.309,52095.13,15190.031,87391.305,78080.94,32901.043,16348.045,3181.7754,61368.918,46874.07,13741.675,6859.618,45943.184,4753.049,49741.277,19837.848,29857.4,85761.28,7053.5405,189651.17,43780.145,28606.01,138238.3,3200.625,96508.44,35559.855,48990.824,72753.54,103903.27,33148.117,109563.11,46677.848,12453.807,146081.11,71228.79,233059.53,61896.996,7606.555,33655.703,26962.766,23596.758,85451.01,80346.695,716.7094,39466.43,13285.447,42022.117,78460.94,13384.78,37077.027,76542.35,36330.723
2022-07-08 21:15:00+00:00,13179.148,7388.0835,40937.934,64709.223,42172.61,19354.805,68432.016,15354.017,46804.094,68311.74,17826.799,6401.5977,66713.26,10913.3545,50334.094,14817.764,80117.52,80035.84,31776.172,15975.9,3082.9426,77204.64,41405.41,17598.873,6740.0654,44801.562,4630.431,47514.895,11594.272,25798.357,84332.45,6897.524,180024.48,42003.04,32004.582,134284.66,3114.551,94992.875,34387.75,47070.71,66566.95,100319.92,28899.121,102774.67,44911.37,12060.489,141156.97,68412.08,218907.69,63802.297,7572.256,32849.727,25812.441,23215.168,82844.76,76838.016,698.2043,38915.004,12802.109,40770.984,79572.59,9337.982,35825.438,73687.29,35385.5
2022-07-08 21:30:00+00:00,12697.384,6977.4287,40001.273,63587.285,40173.918,22648.37,65198.734,14697.237,45357.55,68959.88,17807.027,14295.768,63639.375,10472.018,48037.293,14508.373,80128.76,77747.1,30333.004,15492.568,2952.7698,64979.355,39613.46,17427.932,6596.991,43393.383,4625.722,48895.984,19293.941,33776.098,82353.52,6719.6235,177186.1,39910.73,27700.314,128536.44,3001.3452,93146.64,32962.48,44719.71,63695.848,95952.11,28514.266,103037.414,42758.176,11609.898,134368.92,64973.93,214788.48,57096.07,7595.7954,31801.352,24553.354,22948.148,79545.234,72592.2,673.56146,37966.29,12281.751,39132.152,71989.06,9278.214,34378.254,70137.625,34233.902
2022-07-08 21:45:00+00:00,12258.898,6599.328,39229.816,58846.215,42140.168,17954.121,61777.508,18127.021,43602.766,61509.887,17816.314,10185.539,60303.375,9967.398,45735.445,14071.563,75824.67,75385.484,28793.264,15058.116,2837.5005,76821.17,37877.93,13245.7705,6494.953,46019.44,4543.262,42310.016,15029.3955,25747.059,80390.27,6561.7437,166295.9,37815.203,31321.39,122020.42,2867.5322,95157.36,27499.87,42428.1,60779.31,91698.0,28160.428,95182.695,40531.39,11128.63,127389.766,61406.156,202040.62,54205.176,7439.2085,30767.252,23274.38,22246.979,76066.63,68381.42,652.8962,41136.227,11774.681,37381.062,64307.99,9229.657,32949.902,70528.0,33071.098
2022-07-08 22:00:00+00:00,11826.173,6289.5576,38405.67,57829.617,36370.207,17317.49,58860.58,13562.432,41919.395,62404.45,17265.207,14071.591,57525.953,9552.197,43657.3,13619.736,67991.99,69283.41,27370.805,14672.287,2748.3716,72725.414,36328.754,17088.123,6450.3003,44859.117,4512.48,44102.508,18791.904,25763.514,78047.52,6463.781,163943.25,35932.457,27097.11,115330.99,2741.272,85274.26,30179.047,40416.395,62066.086,87347.3,27803.715,99650.14,38521.44,10740.396,120819.28,58540.004,201944.52,55587.23,7325.3706,29711.236,22178.178,21704.016,76752.445,64827.438,633.90814,32435.895,10999.102,35841.062,69183.24,5173.3853,31643.928,67319.19,32045.361
2022-07-08 22:15:00+00:00,11366.518,5946.196,37512.51,57061.7,34473.566,16620.086,55744.49,12992.952,40317.37,55278.05,13487.468,5926.5513,54539.668,9071.333,41433.473,13456.8125,68121.43,67032.016,25874.354,14198.346,2644.75,56531.89,34648.816,12890.816,6333.5874,39535.855,4472.9263,37816.805,10480.804,25754.803,75918.24,6299.1304,157004.72,33995.56,26621.088,108519.945,2601.2207,87385.23,28817.326,38298.953,55225.496,83780.31,31409.244,87785.06,36428.383,10267.3545,114113.86,55439.062,181297.2,48865.08,7179.012,28580.139,21128.992,21078.697,69195.8,61118.473,611.7677,31404.594,10905.639,34133.67,57998.25,9125.086,30204.762,60060.93,30856.363
2022-07-08 22:30:00+00:00,10955.498,5667.4785,36728.75,51958.773,32930.977,20005.611,53202.047,12468.698,38930.727,52598.188,17438.004,13802.678,52135.344,8583.096,39556.242,13190.98,64681.78,65116.61,24608.465,13724.025,2564.1423,72258.836,33078.77,16690.305,6132.052,38212.97,4441.6675,35913.547,18206.041,25749.963,73649.94,6062.752,146340.89,32343.674,30208.793,102210.48,2466.5518,93681.58,27654.414,36566.75,52765.848,80405.17,27074.729,88262.89,34660.86,9772.308,108310.8,52653.805,185620.61,46541.58,7149.391,27583.803,20259.13,20664.727,66036.445,58040.56,594.82544,34372.78,10541.811,32711.227,59256.504,9082.002,28992.867,53206.01,29750.273
2022-07-08 22:45:00+00:00,10659.896,5402.892,36442.355,59286.113,31448.914,19485.504,50761.99,16103.37,37589.824,50376.69,17271.768,9702.645,49680.344,8207.067,37799.434,12946.207,61786.59,63491.44,23527.201,13328.432,2522.0405,60089.04,31840.82,16525.7,6026.6665,37216.92,4379.7173,34305.844,13981.805,25734.477,71855.9,5924.391,145224.47,30996.701,25789.012,96618.12,2347.762,84224.55,26642.572,34991.35,50636.734,77429.164,30748.318,81141.56,33083.707,9438.578,102904.99,50243.57,170658.19,44499.254,6972.7134,26722.908,19504.725,20050.328,63316.434,55333.55,578.92114,33491.086,10238.232,31396.94,56859.074,9058.548,27936.654,54798.375,28771.809
2022-07-08 23:00:00+00:00,10361.875,5212.713,35671.445,54668.426,30371.791,15055.229,49007.594,11810.58,36457.516,52409.812,13225.494,9620.202,48030.21,7923.9565,36432.3,12679.0,55259.758,66236.336,22616.406,13028.761,2448.3882,75946.06,30889.154,12406.155,5930.0083,36364.76,4345.8374,37005.395,13770.172,29723.83,70355.77,5804.853,137109.2,29812.777,25637.791,91584.15,2256.7288,82885.63,25790.201,33831.473,48919.535,74977.26,26462.492,78724.125,31828.605,9139.3,98686.45,48407.207,165097.33,46815.133,6950.5264,26007.76,18881.309,19786.393,61082.945,53241.11,568.0726,32857.195,9918.731,30451.03,54891.36,5027.806,27162.91,56697.42,28000.666
2022-07-08 23:15:00+00:00,10112.906,5041.6533,35168.47,54312.58,29358.73,18673.05,47375.195,15549.2,35494.31,46655.484,13166.813,9560.763,46474.906,7706.464,35186.066,12565.426,56989.605,61060.69,21766.41,12814.114,2395.7703,63899.504,30081.334,16316.921,5918.4414,35728.473,4316.2764,31823.168,13595.667,25713.184,69264.57,5763.91,137729.19,28749.178,29399.826,86732.516,2173.3376,85703.08,21014.547,32739.08,51347.887,72885.23,30210.309,80613.3,30655.31,8931.445,94588.28,46863.36,160129.48,41253.19,6925.2007,25358.523,18327.66,19582.553,59052.83,51328.85,557.3972,28414.166,9747.277,29589.82,53102.75,8998.737,26460.078,46802.645,27358.9
2022-07-08 23:30:00+00:00,9929.32,4931.558,35138.105,54023.465,28623.129,14383.244,46147.74,11350.166,34961.98,45400.145,17005.697,13511.254,45249.324,7481.4565,34295.836,12660.525,55220.65,60171.906,21058.744,12636.028,2381.4165,71841.06,29426.219,16222.723,5879.348,35230.6,4396.9385,30980.592,17455.535,25690.922,68216.88,5698.351,130910.69,27955.615,25417.857,82685.82,2095.7317,88816.99,24449.014,31934.096,46049.945,71335.3,26100.932,74943.12,29724.441,8740.724,91482.45,45619.844,160360.55,40046.785,6893.047,24859.04,18009.123,19396.168,61303.53,49932.195,551.7802,35999.676,9636.841,28879.623,51789.906,4979.5176,25901.225,49350.4,26813.031
2022-07-08 23:45:00+00:00,9750.068,4777.409,34929.785,53722.797,27676.7,14050.926,44694.99,15169.395,33965.605,48015.87,16860.977,5449.986,43761.023,7204.7993,33175.387,12479.782,49373.137,63211.137,20330.39,12411.2,2360.8193,71786.83,28671.234,12110.04,5858.486,38644.973,4374.6157,30042.828,9311.701,25682.21,67208.7,5639.764,131620.8,27131.986,25310.496,79041.9,2012.7104,75873.64,23817.902,30986.107,44654.945,69403.08,29889.893,72924.51,28734.158,8505.792,88237.7,44199.9,147833.19,42698.68,6766.6196,24331.41,17542.943,18937.627,55476.297,48325.043,542.97797,27478.713,9397.222,27997.463,50364.34,4965.483,25259.572,47875.977,26184.17
2022-07-09 00:00:00+00:00,9597.908,4636.7764,34441.375,53394.414,26858.072,17741.361,43480.395,10996.693,32921.742,42825.582,12780.379,13400.497,42626.613,6973.1616,32173.537,12170.658,51786.05,58388.273,19718.137,12222.183,2327.9072,75729.58,27990.027,16021.697,5844.08,34094.28,4275.6953,33256.14,17171.283,29671.562,66178.92,5591.6846,124535.77,26448.066,25007.15,75747.734,1940.727,83039.16,23268.75,30223.988,43501.605,67874.48,25613.63,71078.69,27950.502,8277.004,85172.46,43059.59,147692.19,37492.332,6707.7744,23795.69,17106.637,18613.666,53988.77,47015.047,532.95966,30988.014,9253.2295,27255.77,49156.457,8952.4375,24738.465,46643.906,25646.52
2022-07-09 00:15:00+00:00,9415.852,4560.276,33910.414,57026.863,26330.887,13509.177,42720.51,10826.943,32448.508,41911.633,16676.166,9331.195,41883.953,6729.508,31512.342,12177.748,50615.996,57688.926,19228.566,12053.635,2286.5479,63662.46,31388.05,15924.022,5797.4336,33605.42,4307.7285,28675.896,13031.67,29673.5,65269.703,5514.8047,125710.12,25863.613,28921.928,73254.39,1876.2644,82439.2,22867.01,29641.287,46558.113,66664.88,25495.873,73743.78,27309.732,8028.714,83181.71,42204.05,152733.48,36657.695,6711.772,23445.479,16870.74,18457.094,52649.953,46072.355,527.8333,30611.637,9143.932,26685.018,44337.355,4932.942,24269.816,41720.16,25209.924
2022-07-09 00:30:00+00:00,9321.996,4488.2573,34008.832,48899.273,29851.102,13351.144,42092.996,14743.746,32076.25,45181.13,16519.846,9324.077,41225.887,6635.2954,30972.309,12163.084,45602.266,57205.902,18788.77,11927.799,2282.5615,71610.01,27080.803,15874.224,5759.6343,33342.117,4332.8384,28169.203,12963.78,29663.82,64706.332,5472.59,120558.695,25414.111,24942.363,71219.375,1840.7639,77922.35,18537.904,29156.309,41834.035,65687.836,29431.691,68901.65,26763.1,7959.7617,81524.45,41518.938,138882.31,35921.594,6731.901,23215.139,16667.611,18448.072,51654.75,45217.023,524.14984,30295.371,9024.0205,26310.352,47587.586,12927.963,23942.346,40900.57,24885.492
2022-07-09 00:45:00+00:00,9222.176,4410.6826,33714.97,56598.65,25359.543,13188.62,41329.062,10644.291,31381.188,40573.07,12452.686,9260.707,40427.695,6494.989,30390.832,11958.793,48784.52,56724.164,18456.875,11760.252,2266.373,67530.62,26672.613,11806.473,5708.953,32974.723,4247.498,27780.383,12875.783,29669.627,63910.227,5411.824,122665.11,25069.273,24641.389,69516.93,1797.3867,85467.64,22245.727,28712.51,41164.266,64816.79,25267.953,67735.63,26320.746,7825.796,79871.695,40813.46,140269.8,39267.973,6586.4497,22893.785,16439.562,18041.176,54757.51,44523.457,518.8371,29874.172,8937.507,25813.545,46979.68,8922.051,23615.871,48297.684,24526.477
2022-07-09 01:00:00+00:00,9126.698,4366.607,33581.26,48534.848,25078.697,17088.004,40956.105,10594.924,31281.555,40109.305,16425.494,13237.741,40053.312,6489.3105,30063.172,12061.995,48241.344,56374.996,18178.71,11690.1,2244.6895,67513.88,26540.639,15788.55,5704.9873,32858.305,4257.025,31454.59,16800.31,25659.95,63495.6,5411.08,118284.06,24752.92,28468.656,68214.945,1782.6079,77162.484,22037.176,28390.135,40738.67,64218.508,29213.62,67307.21,25969.771,7817.192,78836.62,40513.95,139233.5,34849.176,6589.693,22743.826,16342.291,18081.418,50128.582,44008.707,515.1732,29689.357,8899.201,25588.252,46575.81,8912.1875,23405.73,39799.508,24339.754
2022-07-09 01:15:00+00:00,9064.608,4314.8765,33489.24,56465.863,24676.62,12959.084,40467.957,14505.01,30886.404,39627.324,12378.294,5224.886,39578.285,6353.609,29565.658,11973.432,43557.58,55929.43,17894.828,11577.767,2189.8591,59535.56,26212.748,15744.436,5731.521,36659.176,4253.17,27106.01,8753.403,29663.82,63121.586,5409.8306,120785.984,24467.998,24438.352,66813.43,1744.8373,76828.37,21792.729,28007.639,44212.227,63551.332,25107.621,70581.85,25612.63,7685.754,77675.01,40086.25,133607.73,34280.66,6538.0215,22537.2,16129.996,17892.637,49402.17,43464.84,508.07037,29575.885,8860.639,25240.414,46113.47,4908.0947,23139.088,39310.555,24132.744
2022-07-09 01:30:00+00:00,8953.75,4274.8364,33135.688,52144.91,24336.885,12860.022,40149.35,10400.86,30540.691,43191.266,16254.145,13191.013,39237.332,6265.78,29137.807,11873.923,46962.934,55509.977,17639.834,11404.673,2114.5247,71476.805,25923.992,15699.289,5682.109,32391.816,4199.196,26816.996,16666.008,29662.852,62487.336,5358.256,119506.0,24197.352,24133.62,65547.18,1716.822,80505.5,17577.742,27674.498,39736.73,62849.9,28996.559,69981.586,25293.887,7573.356,76800.586,39712.32,140240.81,37801.055,6539.3516,22335.418,15950.455,17855.498,48709.03,43018.16,502.37515,29330.506,8748.321,24976.844,41729.84,8898.528,22897.652,38872.8,23884.484
2022-07-09 01:45:00+00:00,8895.321,4229.0156,33026.336,48015.664,24000.775,12781.293,39774.71,14338.154,30231.393,38898.734,16223.497,9163.658,38787.504,6159.5044,28726.822,11788.938,46530.246,51208.95,17448.771,11266.516,2055.0842,71464.89,25676.152,15653.658,5674.062,32216.254,4169.8506,30598.477,12610.025,25666.725,61990.56,5336.602,114321.65,24019.426,27985.383,64766.934,1689.7877,80283.586,21410.832,27368.08,39291.684,62263.637,24919.734,65430.707,25028.613,7471.1865,76114.82,39338.004,139022.92,33414.38,6465.254,22173.297,15806.728,17656.602,48152.49,42622.543,497.56668,25164.242,8693.137,24693.719,45406.73,4898.3433,22677.787,42548.71,23684.344
2022-07-09 02:00:00+00:00,8848.802,4185.0664,33019.273,56061.37,23699.46,16699.637,39435.28,10317.426,29981.918,38588.754,12229.679,9154.02,38433.027,6113.98,28355.291,11703.242,42149.2,54883.91,17279.875,11151.259,2002.1356,75458.945,25532.34,15632.42,5677.4624,32102.014,4153.777,26337.307,12573.048,29661.885,61832.004,5333.595,117880.03,23832.217,23911.135,64158.074,1675.2977,76083.266,21245.879,27073.482,39037.742,61939.51,28825.916,65026.504,24797.55,7418.7793,75456.81,39080.523,134132.78,33064.68,6372.1836,22094.162,15633.504,17460.637,51713.652,42235.42,490.3368,29031.504,8733.145,24458.96,45152.215,8897.323,22516.184,38258.38,23534.156
2022-07-09 02:15:00+00:00,8692.947,4068.2158,32840.645,51905.344,22647.875,16559.14,38685.1,14200.654,29792.28,42211.832,16196.411,9119.766,37673.54,6061.154,26889.053,11460.016,45388.035,53544.23,16946.371,10499.766,1482.6061,63464.348,25190.879,15613.667,5681.7236,31907.947,4166.3623,25531.76,12450.395,25637.688,61185.715,5334.712,113369.69,23457.834,23601.72,63629.652,1652.8174,79754.5,20796.627,26125.92,42371.094,60437.695,24471.43,64691.145,24409.938,7186.9463,74942.0,38769.484,137400.39,31922.129,5888.3213,21978.22,14965.346,16721.559,46769.58,41509.36,425.84097,28870.805,8591.989,23908.72,44805.953,4902.9414,22063.934,33750.676,23219.662
2022-07-09 02:30:00+00:00,8473.358,3994.4443,31993.756,51729.59,21756.545,16475.1,38294.258,10063.791,29654.955,37589.08,16209.407,8989.402,37267.35,6048.306,25603.451,10271.513,43892.87,52304.516,16499.424,9873.703,921.78546,63485.812,28915.994,11611.081,5682.2783,31713.969,4238.7754,24612.252,12285.83,29600.906,60680.863,5338.6597,117050.43,22903.686,27543.459,63231.316,1605.4171,78954.95,19766.332,25143.604,35957.3,56370.04,24130.3,64707.17,23965.303,6957.9824,74817.12,38686.27,129182.83,33431.36,5528.6167,21911.314,14201.216,16247.579,45391.51,40973.766,260.10297,28876.826,8534.862,27531.498,44072.973,4892.599,21427.785,36820.246,22366.404
2022-07-09 02:45:00+00:00,8287.165,3906.6355,31215.117,47675.438,24786.209,12377.377,37900.39,9969.19,29202.098,37188.42,12184.882,8954.146,36866.145,6026.2783,24227.89,9745.147,39169.242,51059.535,16218.878,9253.369,369.78003,63537.82,24655.643,15610.611,5720.0737,31538.82,4164.9155,27897.656,12142.166,33572.836,60303.25,5370.326,112768.71,22558.246,23167.475,63039.82,1590.5591,70592.71,15313.017,24301.648,35337.11,54999.582,23718.66,68620.41,23672.777,6728.4272,74708.39,38658.113,140745.78,28278.775,5146.7363,21855.95,13445.831,15680.016,44584.594,40448.188,191.77815,28878.656,8478.407,23119.887,39832.785,4888.0083,21058.71,40427.97,22065.828
2022-07-09 03:00:00+00:00,8086.7466,3837.6316,30693.984,55470.293,19914.809,12350.126,37482.97,13848.602,29097.217,41003.14,16233.663,8914.595,36373.875,6128.7764,23021.309,9700.497,42769.633,49870.32,15982.879,8609.426,-180.2597,59525.11,24544.912,15631.66,5688.1704,35440.473,4105.5093,23298.232,12013.2705,25558.318,59567.09,5371.302,117307.3,22300.38,22567.248,62832.207,1603.4961,82438.28,19075.424,23554.314,35192.754,54460.11,23409.275,64849.555,23432.506,6620.4263,74749.29,38641.402,132949.05,27609.72,4704.2886,21794.824,12863.895,15150.166,44017.81,40005.836,151.99612,28787.39,8444.149,22796.781,43762.71,8882.965,20792.486,36184.457,21971.93
2022-07-09 03:15:00+00:00,7747.4067,3686.1519,29128.445,51005.402,17058.975,16065.546,36448.984,9526.34,28449.715,35907.375,12117.539,8837.451,35308.605,6130.708,19055.422,8949.366,41796.055,45809.24,15211.412,7459.657,-1063.2325,71507.6,23795.148,11624.3,5658.75,31012.709,3459.654,21180.934,11804.235,29557.352,57723.387,5359.4624,112968.016,21362.365,19305.023,62338.656,1597.8632,78039.8,18327.389,20953.723,38808.42,53005.246,22732.18,64536.188,22493.47,6294.1753,74242.04,38279.785,135890.47,30115.531,3892.7295,21668.297,10851.376,13905.28,46610.293,38911.94,85.60451,28526.205,8254.851,21926.336,47437.605,4879.416,20216.404,31639.926,21629.895
2022-07-09 03:30:00+00:00,7443.1064,3553.0964,27668.727,46551.156,14329.288,15812.313,35550.098,13213.071,28004.227,35048.594,16018.802,8762.91,34390.395,6113.398,15242.684,8320.578,37064.09,45710.055,14524.63,6342.0547,-1938.6664,63490.22,23069.488,15616.571,5625.9526,30627.768,2552.8298,19203.86,11610.806,29553.48,56001.0,5339.991,116614.38,20551.285,14712.935,62277.586,1593.7308,73812.086,17676.105,18488.07,34545.99,51834.695,26103.521,64370.367,21691.559,5947.9575,74077.63,38021.867,135281.2,24785.637,3086.6768,21581.865,8941.525,12667.669,41396.9,38036.633,20.629766,24297.148,8125.475,21111.307,39297.69,4880.041,19708.758,39295.7,21356.084
